review_body_-1,review_body_0,review_body_1,__joinsource_column_name__
0.12633399312814964,3.4021969777831007E-4,-0.1313848210710008,377
0.06280240163149409,0.06356086850511034,-0.12936030844123514,94
0.01031484989700271,0.08978992541528452,-0.10203167293688808,1574
0.03916032741164133,0.08640305899878264,-0.12855049509672056,1694
0.13079153425413292,-0.005424843962827608,-0.13025245332390667,1765
0.09357082522292581,0.017064398657326008,-0.11350365230330761,986
0.034402532402592834,0.021842987135598846,-0.056580549167886685,1409
0.023803166998156544,0.07670715831192987,-0.1022496383319379,166
0.0754699346830967,0.024568103080483628,-0.10206634179534613,237
0.015070313861674123,0.09358710063920139,-0.11096750877505701,155
-0.001679444624690496,9.733198892416528E-4,7.073798737651238E-4,243
0.011091442325958933,0.0029946283049537836,-0.014038252909458815,829
0.08351863519463687,0.020474144289500118,-0.10634894844905807,1707
0.11825134238163526,0.026816917931549833,-0.15023788196537835,1048
-0.07997149960576966,-0.015623276253060148,0.09246327730006187,1015
-0.031196179749701902,0.017757927700979503,0.013229207513449581,258
-0.021851266528917113,-0.0033462759443319,0.02484733232148162,1899
-0.006881900670690055,-0.010673705961336766,0.017308843707468546,734
0.07067667201162875,0.04486720955186352,-0.11807777009849274,565
-0.055721973699416893,0.017159535954435423,0.03764614135573463,926
0.05917286250192755,0.08842757061485007,-0.151960643071683,1484
-0.019310310337543934,-0.0035161227455863253,0.022523995204070002,893
-0.03579475442341251,0.03275815017398065,0.002833472959718142,947
0.011753367159941686,-0.005540453932396439,-0.006246467144057299,1907
0.025290977916733293,0.09042186945252706,-0.11826300000079815,1157
0.042601520793405845,0.05116939338059545,-0.09514371987172943,1045
-0.0365346321018718,-0.0994234451467525,0.12996778383744123,882
0.006992986304323101,-0.02064718905422258,0.01333274308320942,1202
-0.040687608215776105,0.05209510513956106,-0.011757601302306186,1828
-0.0010324231135717676,0.0020887385464699593,-0.001037704956010188,1834
-0.005782158814000127,0.011686205423406926,-0.005828793189115,180
0.09377932151757706,0.01837417226877236,-0.11508059848706953,372
-0.0706446589116646,0.037276050431529484,0.03216811867168434,1580
0.08468236493891723,0.03159908633489128,-0.11911609178530447,272
-0.013060334499457205,0.0020167192399733747,0.010943385050993792,1656
-0.03249545889671457,0.029694576532857453,0.002649406418122724,119
0.003837294372897593,0.012286770850281514,-0.01602069788347904,779
0.048105654518212915,-0.023855045407295106,-0.024836309106523347,1320
-0.02274973168542449,0.0235214674970754,-7.958135773907804E-4,1544
-0.06926637181966011,-0.027879851243789555,0.09406461784531195,886
-0.0512049833424173,0.018607545151854255,0.03186277062727849,1458
0.043079063350668245,0.011844154597254075,-0.05536006988700948,1490
-0.06729241018938548,-0.0014424256708932548,0.06684733901189077,522
-0.09522501263055949,0.03357153973487481,0.05921384463446899,1304
-0.0489576643734283,0.019658705193020598,0.02865288104259145,598
-0.06635597677959593,-0.002435865689555672,0.06691667194275519,1557
-0.04684022431157442,0.010990591454011489,0.03512271992357108,1436
0.05747690578273079,0.06441940528766377,-0.12462148189728994,69
-0.04160257838228665,-0.0060908460247973695,0.04672882763907393,1962
-0.017563653784933853,0.04471269432681557,-0.027209266295069257,1448
-0.0348288567064593,0.007459589939359246,0.026927385558805694,1228
0.07486053004281079,0.024158622304649602,-0.1010010644970617,67
0.00899771723535081,0.0046582947156202925,-0.013593393351452931,214
0.10907338463436145,0.00606553762438633,-0.11870911127612738,86
0.08097521472952784,0.0182786719211826,-0.10139569569003659,1094
0.05954073414789918,0.024377625788738033,-0.08515835856203802,1905
-0.008848313212188597,0.034528672428172924,-0.025628338975378195,535
-0.03332440314056029,0.04742061761806571,-0.014303030386887405,1808
0.008526945121260732,-0.002357118234464939,-0.006167790155679809,1626
-0.06526211218625944,-0.005927475447840558,0.06924809735024218,1345
-0.03512359948446264,0.0015230561839929546,0.03303109150260175,97
-0.08342386460056828,0.051838395129445214,0.02995903552890733,1129
0.04872731886373116,0.04040969507658276,-0.0903833134631381,1744
0.00390733466510973,3.139050271003807E-4,-0.004199915682392974,1363
-0.012772666678776412,0.029648341604599615,-0.016807312414144904,763
-0.061704317040153334,0.052055041186814255,0.008820854823197277,1818
0.05520059676564182,0.027794891528104437,-0.0841393112247254,75
-0.014102961428830274,-0.12242606476656692,0.12968607462683024,393
-0.029547067584678288,0.01310811791506461,0.0162094001357872,268
0.0067869548632213395,0.012630280610849143,-0.019318244033870946,567
0.10279564304298794,0.033877673262859065,-0.14091352793355083,1644
0.10702581460600868,-0.0026020122327500284,-0.10760678970999593,1958
-0.050072982361584195,0.024409885963458278,0.025046235158482033,1562
0.1006821430097341,0.013649824945888955,-0.11756120129704728,1154
-0.010661535957604884,-0.06386557634926326,0.07213673393516373,900
0.09695690404825263,0.016719922810685572,-0.11675805682614104,1869
0.05287720639098348,0.01681225289653354,-0.07050340710452441,1802
-0.006742394776763416,-0.010230654976853715,0.016737689768004937,1764
-0.06372035153986766,-0.01611343658669595,0.07758118029287953,870
0.01024749669025804,0.09713243876866218,-0.10971612439590295,1003
-0.04989891074927777,0.03342099878356097,0.01594866926103089,1532
0.04958641437075706,0.029821653496932887,-0.08037983904723112,478
-0.024935307474253432,0.010383712448738036,0.01437759719112841,1083
-0.026987335211111185,0.010179284582022885,0.016591304946766305,1491
0.08708756854596578,0.02424403129237873,-0.11403580523732626,19
-0.07644872987519025,0.04466801635547435,0.030408075274174884,1773
-0.0435793095058018,0.020158612167319956,0.022940603593793685,584
-0.11514506908040345,-0.07323419917149587,0.17875755664914866,396
-0.0867123843642934,-0.10330371455694043,0.18018189279672386,1122
-0.015776785589829312,0.012590637130367566,0.003178668241326177,1561
-0.03449913892965484,0.00355126555401708,0.030439100485982196,40
0.038669880148198166,0.0034586572915332736,-0.04240289055347035,602
0.0683763128033652,0.05173570753331325,-0.12283058904309396,1165
-0.04069386295883004,0.003299585345305056,0.03670046699681462,518
0.01579727608990078,0.06617105437283233,-0.08297949231724577,1627
0.04339403562794475,0.02529362848689254,-0.0693377904229896,1795
-1.0191217153476817E-4,3.78004469809623E-4,-2.722253053024648E-4,400
0.009962565442087734,-0.0030663273225161047,-0.006901210149312442,1663
-0.03392744651343793,0.06741204418910196,-0.03398928531814682,277
0.006678849644660034,0.10565791989993767,-0.11506254962025764,93
0.08099586773061551,0.06062138182767718,-0.14567946461003267,410
-0.05416909448847296,0.06720462974585628,-0.013799610877839874,497
0.0428652294131191,-0.012580508931582357,-0.03066910745116136,356
-0.049470325730661124,0.013177046533011882,0.035521346899916706,1026
-0.030959837649502497,0.009448474220159597,0.021197974687678034,1601
0.08203371421489525,0.04279912688940757,-0.12799196954275094,1261
-0.0012178087347725075,0.019619289195359713,-0.018287278631416104,1192
0.04841973613285322,0.059314349115852205,-0.10971640143017025,1579
-0.028300155599495502,0.02754711903350271,6.641979448184232E-4,389
-0.054373353507263134,0.05655493567114134,-0.002835819397546735,46
-2.264910925110497E-4,8.189705139501902E-4,-5.84074221375519E-4,297
-1.5930633873084687E-4,7.853741519158186E-4,-6.1754086353627E-4,1625
-0.008191532365332432,0.12002839613398486,-0.11499023853899903,120
0.05849884977301234,0.03354872012096799,-0.09350335060710258,532
-0.0010371179769308458,1.460253626376362E-4,8.867648242614212E-4,1300
-0.015259846968886825,-0.0041330323320644125,0.019151925527722935,1227
0.02392104733121936,0.07233035542409483,-0.0977859509328245,213
0.03920388668511132,0.0476578978053428,-0.08797192073916815,1333
-0.019559204301124455,-0.004206556669632544,0.02344421916416184,1727
0.037747569937238934,-0.03184175495654895,-0.006487721103750843,1211
0.12765836355944937,-0.004465798838625634,-0.12785110307180114,173
-0.008820473727440326,0.02054531539499016,-0.011630338748985114,1743
-0.04175192813507089,0.08035072979085711,-0.03946810209412177,1812
0.010592265251243904,-0.004375507496098163,-0.006236448704793673,1870
-0.07328720009875034,0.08010047867427572,-0.008236114563470842,274
0.05426775094747849,0.05728954626539329,-0.11374252777477878,1701
-0.01852381495193256,0.0370166468207781,-0.018489125286329733,1100
-0.05080512864640707,0.02357984659278589,0.02657567134320915,1871
0.06159037302661219,0.01669120351642761,-0.07943145736360424,961
0.017328949409098016,-0.004186147879904234,-0.013173367905037092,84
0.009961496231428502,0.10298260872715859,-0.115625427353375,87
0.01678344925778097,-0.0075458988968447605,-0.009301625189346852,9
0.026791236042026823,0.09686618063769026,-0.1266823485507793,1565
-0.056058683518448116,0.05479214526849174,5.822306632958796E-4,103
-0.05313436538636307,-0.01537049301243898,0.06678166074689773,670
-0.042791744974608914,-0.00818004118468918,0.04990413464645993,1393
-0.018813260631796114,0.03751583934852809,-0.018703727135725767,190
-0.08716063312937516,0.017195764082575726,0.06759726065958716,1763
-0.07304550068637661,-0.017902580893121578,0.08811963182956495,1095
0.08477193636320879,0.04501320353777527,-0.13324263183660912,662
0.05651310964558043,0.07381669497972032,-0.13353696762364697,884
-0.01837836074165422,-0.0045264902524303485,0.02259969812501128,1521
0.03795737808026767,-0.015849618955018463,-0.02244053181558958,1432
-0.04678176606684803,0.05901242572584098,-0.012752061640378565,736
-0.01873053966966476,0.014982312262652675,0.00372368394415723,1807
0.05577848394354856,0.07663409863074044,-0.1357485326835649,513
0.09809162242731562,0.029808959534890045,-0.1315863465947179,1028
-0.05108570332840068,-0.016373885310077108,0.06578758022084286,1103
-0.0808050022637854,-0.10300327984348512,0.17448842996976055,1545
-0.04453442437120503,-0.10183690343217022,0.13971439919837825,386
-0.07461851147312815,-0.03636565339651454,0.10713769289404551,913
2.8010655264421036E-4,0.0203350139862144,-0.020502157273513233,13
0.06451504145747311,0.021515808649293477,-0.08741985804228236,1507
0.035079910731834696,-0.011834683922833378,-0.02350073948409881,1265
-0.047250965050395166,-0.014357551662054102,0.06016930354553418,1788
0.01107166920131153,0.0029371926995780395,-0.013961515368836275,167
0.05165685668530806,0.058084368132033104,-0.11182824097143118,1924
-0.008649273363484755,0.0049715674641787055,0.003669359951270601,1134
0.08984844769546152,0.016541026641801015,-0.10900410764357016,392
-4.610460684648654E-4,9.32439673574037E-4,-4.6274405320678724E-4,813
0.08658361794408398,0.01824929690478072,-0.10730134013231052,1937
-0.04657901117378871,0.0696201549491966,-0.02371650868990971,1085
0.029106150349619497,0.10324393973137203,-0.1359290040134562,730
0.005231767885285343,0.010897947149728582,-0.01603182083292609,1836
-0.003053235813233579,0.001959668984223839,0.0010973223177576097,1816
0.08730311447114103,0.03319076511638064,-0.12356819107677686,1106
-0.06487518565856476,-0.016756253639200525,0.079293436185499,671
-0.07081536125987087,-0.08932560738365358,0.15281632426378222,679
-0.019593624601417226,0.00841039446278602,0.01107582090491288,727
-0.0030462558908509463,0.006084662664078144,-0.002990869588328615,490
0.0655437204589353,0.044912283551292065,-0.11269465871341633,1032
0.08744415135951267,0.019605344792424262,-0.10961459847117572,557
-0.04852035978038949,0.026142193752272114,0.02182696793289074,1081
-0.04272629454274779,-0.007339419851714379,0.049025926759169836,291
-0.016143617770267515,0.002694359102566546,0.01331442607148936,895
2.4941135979728024E-5,0.025591897040379008,-0.025519308079484215,1398
-0.0016683087164668375,0.004054426401701727,-0.0023504381187924306,924
-0.06305950735186294,0.05235006971074474,0.009839711490538416,1205
0.07604074154726626,0.04922419600382,-0.12834291955810784,1592
0.053757470748355685,-0.02079318091908544,-0.033633643884093845,689
0.08086894127348065,0.020472937056800644,-0.1035439802842053,1005
-0.011985763685256279,0.04286605198845361,-0.030911258299353706,163
-0.025484528086105684,0.07491262465399051,-0.050106023719206805,339
-0.014525909726829545,0.05654195074569235,-0.04226727775543382,1546
0.06330075451741801,0.04941486633456382,-0.11502744026652234,1438
0.08345815889620722,0.024115783581503347,-0.11004845282739206,267
2.308987250245753E-4,0.008076624747583971,-0.008229297567688643,1000
-0.05942103675096244,0.0562266466130652,0.002415244969578456,1685
0.007161011964470165,0.03737948752414133,-0.04461039285086521,1741
3.110934194638926E-5,2.5925073662469433E-4,-2.8715706739657065E-4,1988
0.12878639380011914,-0.00550178163172077,-0.1280025697020032,1012
-0.03235269251686257,-0.0012911975084543004,0.03308702166161881,1550
0.0602436010380607,0.059856309608612324,-0.12274428512158664,911
-0.0034606499093082776,0.007003730949148079,-0.0034899651317171765,1034
0.03200580982448775,0.06720106489922828,-0.10081688140224665,1158
0.08920159970687491,0.019021939320066128,-0.11087825824328179,92
0.04218501770304295,0.06876024158030059,-0.11308310052151704,307
-0.03416321853557991,0.0012336986970681307,0.032380286785751666,1825
-0.013363655108400652,0.052986597234545685,-0.03980797318918128,1745
0.066835155967096,0.0540082963222992,-0.12358127383716366,1089
-0.00470269970963777,-0.1012630137056092,0.1013025598867121,1647
-0.055068492326816654,-0.10381077724872334,0.1513801932595863,1678
-0.06962314048759388,-0.03734985145162517,0.10337610431898248,611
0.02547808434974097,0.06361519749642286,-0.09030560475424176,1071
-0.05076255361158988,0.04293803349540337,0.0073047114299511495,1052
0.06907348855611184,0.046126164395540625,-0.11769512864178255,757
-0.033310433999784395,0.06635000654457945,-0.03351852077550488,1878
-0.030862541887395123,0.03332637062366817,-0.002581778542817048,830
0.058495954454797494,0.07436397995451505,-0.13622434970202935,1717
-0.06337394041055855,0.03179885936078641,0.030595543490943067,1914
0.049841630658853275,0.09074657312431089,-0.1444921424670652,1729
-0.044620476741992765,-0.007278399043266659,0.05079299869823961,64
-0.02737669308971169,-0.0015959573287988027,0.02853597472328817,1873
0.11849652285020185,-0.002292014739053827,-0.12021210871574362,1236
0.07267274879975805,0.05116434850015017,-0.12679526979374223,1088
-0.04075328370297426,-0.002711160802876811,0.0426214842776792,752
-0.003717208343146705,0.00783825243568359,-0.0040620237195230224,1115
-3.5684185147055736E-4,7.215534623525865E-4,-3.5808394346203976E-4,1700
-0.01596821747287691,0.057795569740509034,-0.042100303236274894,1990
-0.04846104866430834,-0.02190414047294753,0.06858989477536659,1515
0.08006478830407204,0.01947877763895456,-0.10166967927033377,1257
-0.03281653965502884,0.05527709957097082,-0.02274621220181272,1643
-0.03663320638405787,-0.09937740469497969,0.13001884410338704,1030
-0.014437380638607444,0.001301015601318678,0.013005267509692109,1039
-0.0742287519980398,0.07921900201519305,-0.006426137024416523,483
0.08265893423095283,0.020966543209742006,-0.10594681915397663,770
-0.051864253670761196,-0.015814335804955837,0.06599394466814512,1301
-0.018304422037626167,-0.004968534720899198,0.022959792648216126,905
-0.05571609565027724,-0.018176230366435786,0.07194378224696296,601
-0.02294324193616215,-0.00811155904146399,0.030571516650639174,342
0.07172860238422296,0.050776175221209474,-0.12538340613810095,1173
-0.047457857087730426,0.07971251093020393,-0.03315875641129751,1809
0.04377812216767629,0.0228260535031356,-0.06721913266491097,1652
-0.019855097126560306,-0.004128301778513199,0.0236574983411163,1750
0.00818448307891062,-0.006097337760733845,-0.002132054904967262,349
-0.04860094308824736,0.011625846458580558,0.03620248863104025,1957
0.08479752776405547,0.020841105499630697,-0.10808309466154453,115
-0.004164593719305776,0.008424928740064286,-0.004199248232938713,1008
-0.041561773802731294,0.004942869024508134,0.03593482078350363,1830
-0.01361056387557491,0.04373743481648795,-0.030168980838874315,1426
-0.009611647274552992,0.006095841327049989,0.003510642737362457,680
0.07507699010289592,0.04437505219307447,-0.12223278938115067,493
-1.3650945867305087E-4,0.0015890176138455558,-0.0014345867791114575,794
-0.014898919960225743,0.00970057191764151,0.005173041006664492,62
-0.023336788474759396,0.0028691041407075124,0.020207963215223557,1841
-0.012551143858038016,0.020818188429862383,-0.008195212818021824,878
0.01063275295053634,-0.08625962287351974,0.07249236229232037,1086
0.032907249372500114,0.09280707800573762,-0.1287812468727878,796
0.06787689032869715,0.05153867455540184,-0.12209431823072281,1342
0.09489347506305179,0.012139732248460433,-0.10982874640309948,514
0.01808336948540934,0.0564202046858433,-0.0752307778173752,330
-0.021354459844440843,0.04293829959768891,-0.021642099835021633,793
0.0557193431639742,0.07387150701373002,-0.13275310690489173,987
0.06594711863818592,0.07004231305709074,-0.13957020815058885,10
-0.045013055756334075,0.06928041487737835,-0.024915205792440775,571
-0.06761089471397996,0.01805895673961544,0.048178208157105384,980
-0.033521605828152,0.0644811197655144,-0.03140208134444711,1889
0.0691704307964297,0.047388998994065235,-0.1191184492013947,1107
-0.0776353861724901,-0.06566112760961129,0.13735886039498246,1697
-0.061115036324697836,0.032257514795895004,0.02796472238445602,593
-0.013386553578734306,0.03766471668819649,-0.02425760900792573,899
0.015267380487560267,0.10178266051242713,-0.11986933169109382,1501
-0.05756200075444573,0.02199772279574741,0.03466418219309031,573
-0.027863294851361076,0.017743304753762845,0.009975648611356358,1806
0.0557451597615537,0.05482064528527897,-0.11271351274135089,1417
0.015992828721877905,0.1061741477689554,-0.12530829849290903,1682
-0.03190152680427116,-0.048257003105682594,0.07785307894391236,1464
-0.018019478641176034,0.03335520086256638,-0.015310119746669182,1474
0.08104083332061174,0.0061693770181030505,-0.08905191432384318,1076
-0.004491581923718901,6.532786661016532E-4,0.0038142222397564707,1583
0.06656827101144569,0.046358756441726046,-0.11528685688137641,405
-0.042992051716464474,0.005618757575775235,0.03665909392393296,88
0.025594837311183172,-0.06649003961956756,0.03911601531971187,1131
-0.05799319320702123,-0.006673672411151355,0.06303889697150333,1975
-0.0047951020164771485,0.008626382621092943,-0.00377211046150816,23
0.004254298066404538,-0.09791001337354255,0.08954977801363195,1090
-0.04328069789608924,-5.280193908716591E-4,0.04293870928660881,903
-0.029690643253438065,0.0015679748648459446,0.027696897953103594,1523
-0.004127667117922007,0.005297335788120083,-0.0011367872451912842,1638
-0.01953031855773002,0.039327981040291005,-0.019815342385266388,1430
0.11631491189485754,0.008481719398387821,-0.12899415921459656,1029
0.028872770262202585,-0.014447069445016059,-0.014640832872842013,446
-0.12062972156953988,0.003984611719827891,0.11154235861100581,1999
-0.025510361999938613,0.051129049942049476,-0.025792901197361218,289
-0.012269584736795847,0.006078332559033561,0.006156641122098239,524
0.012311249518775269,0.09916246687429286,-0.11400944996161111,1930
0.078495149345581,0.050439984954812944,-0.13223979746813008,525
-0.014927760147625535,0.012307065369754788,0.002620503491806425,1674
-0.039294230532668006,0.05152368114101269,-0.012553009996186915,1850
-0.008039864076614944,0.015416272092753314,-0.007293910023439376,301
-0.06165664393606085,0.05549496676235521,0.005324087559672397,701
0.08696543719183991,0.0266596196362604,-0.11641142679765493,616
-0.04757766513735684,0.054970681804383026,-0.007889269169167656,863
0.05133847455709317,0.03491528365838226,-0.08743703512188938,1142
0.060187566667355585,-0.016779601931783628,-0.044219360594254464,436
-0.049335707294254294,0.007645763875401168,0.04080855451048615,1167
-0.04025565625341032,0.024389003897961947,0.015519333085031506,695
0.0,-1.349621087110009E-7,1.3330717940629455E-7,685
-0.04379328391140802,0.061527662775821446,-0.01823913349597539,533
0.09164805172483326,0.009677165630376239,-0.1038466540399603,1465
0.05981476893868665,0.06300764021934047,-0.1256084451616205,1519
0.09509642389477169,0.012033413703149143,-0.10993513414815503,1148
-0.044306643284277025,-0.011900814513483793,0.054966446580975714,488
-0.025752752117057187,0.05028043790817749,-0.024692228596836507,1099
0.049347411158807364,0.06470456397366253,-0.11634380032797742,787
0.05339012989603542,0.034595379019843664,-0.08924588464944083,1767
-0.016571174584802284,0.03344995859704114,-0.016844443454347213,1563
-0.010041756586110284,0.01983808572080281,-0.009710014040383963,498
-0.005791429133266579,0.008412413116676731,-0.002570437918887114,1943
0.08757070122564281,0.013206470856742314,-0.10315331874972378,554
-0.02920305681059332,-0.01000285713239002,0.0385147663375186,1848
-0.04458725368161642,-0.007815994607585197,0.051281942651825174,1642
-0.030414861072397215,0.06100503679664682,-0.030947892209976957,1252
-0.01918290209718776,0.01705809189841967,0.0021107285845674006,1308
0.0797083423783026,0.021135125399574628,-0.1030002202798952,1742
-0.017947167867946923,0.03797363900516448,-0.02002561097840805,1539
-0.07093631620824614,-0.09247541528849168,0.15580728565491453,1309
-0.030494257019951565,-0.008186131572269106,0.03800297179407974,778
-0.08339500535968414,0.004476513872608168,0.07637644939299304,1723
0.037822011035834824,0.021846872345645307,-0.06009274706815515,1461
-0.04823676847638392,0.0028885196144451397,0.044392921032214705,365
0.07192940665861358,0.05264944758193901,-0.12756521537297638,1022
0.042157901448776514,0.08662723434584663,-0.13195090957449895,1835
0.0,0.0,0.0,287
-0.02916310545812617,-0.07267453614143893,0.0982102443174373,1814
0.0042259104325688135,0.04349879338421947,-0.04786289617040651,1876
-0.017492568221247784,0.03144243697596194,-0.013914510554646653,1247
0.002762246345711983,-0.00676619959353586,0.00392566039140696,108
-0.08733237558685125,0.025158867779311644,0.05999346504124803,1186
-0.034299427075653366,0.04543665947706943,-0.011342246321402683,735
-0.009564429192165602,0.033677635683813656,-0.024055911673805608,1851
-0.033358037855112266,0.050855804427400786,-0.017736664727151963,407
5.529473151191233E-4,0.0023719434007966056,-0.0028949297653161343,781
0.07770390512171799,0.05392397157433859,-0.13506540474948459,1367
-0.012791924463244175,0.0016424331448479101,0.01104712916045214,1443
-0.08194291298800949,-0.11071156359132728,0.1824940687654944,718
0.09113069893851677,0.03763845903322771,-0.1323132817894358,1708
-0.03036066714105612,0.03752956766480564,-0.00728428901362943,1118
0.07076098031277533,0.04987808309984032,-0.12341322029755841,1683
-0.035832354606399885,0.07377848091928063,-0.03860847147533275,1711
0.07710432958986657,-0.033026551878426735,-0.04551741861038294,1160
-0.025944703742926234,-0.072686171434451,0.0951425658245314,1441
-0.05402782974010589,0.03266496998716284,0.02070777541793023,1757
-0.033208040914060044,0.004653713275519111,0.02810173273739225,1035
0.05872257112857848,0.054183693139366884,-0.11518414208957317,1910
0.0916804976965403,0.014548959465146227,-0.10889581821171768,788
-0.05209196309400144,0.035747706430867554,0.015766835633866605,98
0.08544077470012001,0.018241785438852243,-0.10608210221783354,418
-0.0066875618812602955,0.022504741346993318,-0.015713023226433087,1476
-0.00171728018847761,0.003418216087243131,-0.0016719935101019434,803
0.051265139339433774,0.05090291967243399,-0.10391838364158179,702
-0.012609990548185457,0.00676756115301258,0.005811910722005376,193
-0.027514882382986938,0.03551871757689995,-0.00807718861747364,1264
0.0,0.0,0.0,466
-0.031471439732023376,0.02113405432232296,0.010154763519782395,1508
0.08144170642016413,0.023964639443031177,-0.10775516231751359,1704
0.07227397006552205,0.05542937208844978,-0.13085794444333831,820
0.07747191273027765,0.02205787291671224,-0.10158957560000714,561
-0.017247086730866945,-0.02541907786928499,0.04181407694693029,842
-0.013216705039096666,0.02657481612947654,-0.013285698657060419,1223
0.06715176668438294,-0.003788141470341455,-0.06443855386365327,529
0.08476788872599472,0.019367223383429777,-0.10653032281527175,761
